pm10_s0,pm10_s1,pm10_s2,pm10_s3,pm10_lag1_s0,pm10_lag1_s1,pm10_lag1_s2,pm10_lag1_s3,pm10_lag2_s0,pm10_lag2_s1,pm10_lag2_s2,pm10_lag2_s3,pm10_lag3_s0,pm10_lag3_s1,pm10_lag3_s2,pm10_lag3_s3,wind_speed,humidity,temp,machine_on,target_pm10
426.8027360937517,1351.314649399602,3366.259810414873,7550.13386665184,411.66097125717437,1343.503185537767,3365.569850320627,7544.074975998001,395.13548543321144,1326.7631957951608,3362.507192149234,7544.142708394642,392.46933290494684,1334.7567448428458,3370.9657338263296,7549.356203538416,2.4908711570131636,95.0,35.0,1.0,1346.4325894071778
398.99767403306515,1346.4325894071778,3348.8028341174404,7520.319772376344,426.8027360937517,1351.314649399602,3366.259810414873,7550.13386665184,411.66097125717437,1343.503185537767,3365.569850320627,7544.074975998001,395.13548543321144,1326.7631957951608,3362.507192149234,7544.142708394642,3.7068386888032205,95.0,35.0,1.0,1348.1870107038405
402.68287429649433,1348.1870107038405,3355.3984798120136,7523.042763911161,398.99767403306515,1346.4325894071778,3348.8028341174404,7520.319772376344,426.8027360937517,1351.314649399602,3366.259810414873,7550.13386665184,411.66097125717437,1343.503185537767,3365.569850320627,7544.074975998001,2.7557385967843873,95.0,35.0,1.0,1339.6448418044724
406.26311660678687,1339.6448418044724,3361.9730968246195,7510.917752252844,402.68287429649433,1348.1870107038405,3355.3984798120136,7523.042763911161,398.99767403306515,1346.4325894071778,3348.8028341174404,7520.319772376344,426.8027360937517,1351.314649399602,3366.259810414873,7550.13386665184,3.0468316057446616,95.0,35.0,1.0,1340.333491278471
393.8840840343736,1340.333491278471,3358.9763127746387,7500.060486340728,406.26311660678687,1339.6448418044724,3361.9730968246195,7510.917752252844,402.68287429649433,1348.1870107038405,3355.3984798120136,7523.042763911161,398.99767403306515,1346.4325894071778,3348.8028341174404,7520.319772376344,3.2752099948433546,94.5,35.0,1.0,1335.366037931194
398.6679988397961,1335.366037931194,3364.6356341746923,7500.769595883298,393.8840840343736,1340.333491278471,3358.9763127746387,7500.060486340728,406.26311660678687,1339.6448418044724,3361.9730968246195,7510.917752252844,402.68287429649433,1348.1870107038405,3355.3984798120136,7523.042763911161,3.0492836293002856,94.0,35.0,1.0,1332.2937991899973
399.5873884236726,1332.2937991899973,3356.254900431299,7503.093849202795,398.6679988397961,1335.366037931194,3364.6356341746923,7500.769595883298,393.8840840343736,1340.333491278471,3358.9763127746387,7500.060486340728,406.26311660678687,1339.6448418044724,3361.9730968246195,7510.917752252844,2.9039491475337824,95.0,35.0,1.0,1344.8069946949433
399.5952464940176,1344.8069946949433,3348.0911724457374,7504.726247594577,399.5873884236726,1332.2937991899973,3356.254900431299,7503.093849202795,398.6679988397961,1335.366037931194,3364.6356341746923,7500.769595883298,393.8840840343736,1340.333491278471,3358.9763127746387,7500.060486340728,2.9206578647709267,94.5,35.0,1.0,1336.7176874596216
401.0513734392684,1336.7176874596216,3344.188810150598,7501.300374041809,399.5952464940176,1344.8069946949433,3348.0911724457374,7504.726247594577,399.5873884236726,1332.2937991899973,3356.254900431299,7503.093849202795,398.6679988397961,1335.366037931194,3364.6356341746923,7500.769595883298,3.1777563029282616,94.0,35.0,1.0,1324.0009682254492
396.1337879611533,1324.0009682254492,3335.271090965841,7486.414124873793,401.0513734392684,1336.7176874596216,3344.188810150598,7501.300374041809,399.5952464940176,1344.8069946949433,3348.0911724457374,7504.726247594577,399.5873884236726,1332.2937991899973,3356.254900431299,7503.093849202795,3.248254264419363,95.0,35.0,1.0,1334.8429863494248
402.3827932599631,1334.8429863494248,3336.019258085122,7488.1854325904715,396.1337879611533,1324.0009682254492,3335.271090965841,7486.414124873793,401.0513734392684,1336.7176874596216,3344.188810150598,7501.300374041809,399.5952464940176,1344.8069946949433,3348.0911724457374,7504.726247594577,2.799852134980102,95.0,35.0,1.0,1343.6904318268223
406.68424149178105,1343.6904318268223,3339.579475973783,7480.10005508963,402.3827932599631,1334.8429863494248,3336.019258085122,7488.1854325904715,396.1337879611533,1324.0009682254492,3335.271090965841,7486.414124873793,401.0513734392684,1336.7176874596216,3344.188810150598,7501.300374041809,2.9185466450688344,95.0,35.0,1.0,1357.102330870989
419.0761899420988,1357.102330870989,3341.2334048582106,7492.358946616417,406.68424149178105,1343.6904318268223,3339.579475973783,7480.10005508963,402.3827932599631,1334.8429863494248,3336.019258085122,7488.1854325904715,396.1337879611533,1324.0009682254492,3335.271090965841,7486.414124873793,2.4830861912126307,95.0,35.0,1.0,1359.9250125137041
427.711835966615,1359.9250125137041,3351.588980965417,7490.572330349593,419.0761899420988,1357.102330870989,3341.2334048582106,7492.358946616417,406.68424149178105,1343.6904318268223,3339.579475973783,7480.10005508963,402.3827932599631,1334.8429863494248,3336.019258085122,7488.1854325904715,2.8845731990367867,94.5,35.0,1.0,1378.7643358018342
436.46540982379526,1378.7643358018342,3356.204533724189,7495.838184012793,427.711835966615,1359.9250125137041,3351.588980965417,7490.572330349593,419.0761899420988,1357.102330870989,3341.2334048582106,7492.358946616417,406.68424149178105,1343.6904318268223,3339.579475973783,7480.10005508963,2.613185373268982,95.0,35.0,1.0,1383.525921896202
431.2387508926305,1383.525921896202,3350.1692928475586,7509.476448965368,436.46540982379526,1378.7643358018342,3356.204533724189,7495.838184012793,427.711835966615,1359.9250125137041,3351.588980965417,7490.572330349593,419.0761899420988,1357.102330870989,3341.2334048582106,7492.358946616417,2.852893021042595,95.0,35.0,1.0,1379.5609170665782
420.9128592320877,1379.5609170665782,3353.256724982127,7510.911607171595,431.2387508926305,1383.525921896202,3350.1692928475586,7509.476448965368,436.46540982379526,1378.7643358018342,3356.204533724189,7495.838184012793,427.711835966615,1359.9250125137041,3351.588980965417,7490.572330349593,3.1651670798478695,95.0,35.0,1.0,1376.7329450715597
410.78658126895914,1376.7329450715597,3371.3334230325936,7508.343024340472,420.9128592320877,1379.5609170665782,3353.256724982127,7510.911607171595,431.2387508926305,1383.525921896202,3350.1692928475586,7509.476448965368,436.46540982379526,1378.7643358018342,3356.204533724189,7495.838184012793,3.1409808699238186,95.0,35.0,1.0,1364.5072301536873
412.44623343024756,1364.5072301536873,3372.5509089251036,7504.66603012625,410.78658126895914,1376.7329450715597,3371.3334230325936,7508.343024340472,420.9128592320877,1379.5609170665782,3353.256724982127,7510.911607171595,431.2387508926305,1383.525921896202,3350.1692928475586,7509.476448965368,3.0377771461456367,95.0,35.0,1.0,1363.2465436594496
411.4002766498675,1363.2465436594496,3381.7345059266127,7512.68481021331,412.44623343024756,1364.5072301536873,3372.5509089251036,7504.66603012625,410.78658126895914,1376.7329450715597,3371.3334230325936,7508.343024340472,420.9128592320877,1379.5609170665782,3353.256724982127,7510.911607171595,2.963652585242787,95.0,35.0,1.0,1358.2796456249523
409.74591517027204,1358.2796456249523,3374.0337872382815,7520.644690183533,411.4002766498675,1363.2465436594496,3381.7345059266127,7512.68481021331,412.44623343024756,1364.5072301536873,3372.5509089251036,7504.66603012625,410.78658126895914,1376.7329450715597,3371.3334230325936,7508.343024340472,3.078979646272619,94.5,35.0,1.0,1355.6124295559325
409.8175863160835,1355.6124295559325,3377.3103515036714,7522.666689661942,409.74591517027204,1358.2796456249523,3374.0337872382815,7520.644690183533,411.4002766498675,1363.2465436594496,3381.7345059266127,7512.68481021331,412.44623343024756,1364.5072301536873,3372.5509089251036,7504.66603012625,2.971238608121241,95.0,35.0,1.0,1348.528198171381
405.89412492716866,1348.528198171381,3372.6352292713805,7517.544802043957,409.8175863160835,1355.6124295559325,3377.3103515036714,7522.666689661942,409.74591517027204,1358.2796456249523,3374.0337872382815,7520.644690183533,411.4002766498675,1363.2465436594496,3381.7345059266127,7512.68481021331,3.505723257592188,95.0,35.0,1.0,1352.596228449055
411.0382632081487,1352.596228449055,3385.8679462658256,7521.137931755007,405.89412492716866,1348.528198171381,3372.6352292713805,7517.544802043957,409.8175863160835,1355.6124295559325,3377.3103515036714,7522.666689661942,409.74591517027204,1358.2796456249523,3374.0337872382815,7520.644690183533,2.896739520700499,95.0,35.0,1.0,1352.0489422302649
402.90955039063033,1352.0489422302649,3372.653483007068,7511.476126044223,411.0382632081487,1352.596228449055,3385.8679462658256,7521.137931755007,405.89412492716866,1348.528198171381,3372.6352292713805,7517.544802043957,409.8175863160835,1355.6124295559325,3377.3103515036714,7522.666689661942,3.280901214248799,95.0,35.0,1.0,1351.8233683121834
402.08988629400125,1351.8233683121834,3369.32215886341,7517.78441525411,402.90955039063033,1352.0489422302649,3372.653483007068,7511.476126044223,411.0382632081487,1352.596228449055,3385.8679462658256,7521.137931755007,405.89412492716866,1348.528198171381,3372.6352292713805,7517.544802043957,3.154756598407599,94.5,35.0,1.0,1353.8586291691138
401.5436501282562,1353.8586291691138,3373.253477304597,7522.1404293291425,402.08988629400125,1351.8233683121834,3369.32215886341,7517.78441525411,402.90955039063033,1352.0489422302649,3372.653483007068,7511.476126044223,411.0382632081487,1352.596228449055,3385.8679462658256,7521.137931755007,2.8014930387101042,95.0,35.0,1.0,1347.4892039001331
400.4775276501349,1347.4892039001331,3368.928564795176,7519.048622003366,401.5436501282562,1353.8586291691138,3373.253477304597,7522.1404293291425,402.08988629400125,1351.8233683121834,3369.32215886341,7517.78441525411,402.90955039063033,1352.0489422302649,3372.653483007068,7511.476126044223,3.131440971642437,94.5,35.0,1.0,1340.6702182622007
397.7360128059272,1340.6702182622007,3364.134127363113,7519.648893379767,400.4775276501349,1347.4892039001331,3368.928564795176,7519.048622003366,401.5436501282562,1353.8586291691138,3373.253477304597,7522.1404293291425,402.08988629400125,1351.8233683121834,3369.32215886341,7517.78441525411,3.256999535960822,95.0,35.0,1.0,1332.815985988674
390.36861546317095,1332.815985988674,3352.4004613428797,7510.531725417786,397.7360128059272,1340.6702182622007,3364.134127363113,7519.648893379767,400.4775276501349,1347.4892039001331,3368.928564795176,7519.048622003366,401.5436501282562,1353.8586291691138,3373.253477304597,7522.1404293291425,3.563756365521939,95.0,35.0,1.0,1335.9492295065622
384.7389760117001,1335.9492295065622,3349.4343404798037,7510.341269379891,390.36861546317095,1332.815985988674,3352.4004613428797,7510.531725417786,397.7360128059272,1340.6702182622007,3364.134127363113,7519.648893379767,400.4775276501349,1347.4892039001331,3368.928564795176,7519.048622003366,3.1606962154057423,94.5,35.0,1.0,1334.934182858477
393.2030211744148,1334.934182858477,3346.0389936615134,7507.334525780735,384.7389760117001,1335.9492295065622,3349.4343404798037,7510.341269379891,390.36861546317095,1332.815985988674,3352.4004613428797,7510.531725417786,397.7360128059272,1340.6702182622007,3364.134127363113,7519.648893379767,2.8865418944678125,95.0,35.0,1.0,1329.6357994981227
395.53947441719765,1329.6357994981227,3337.5003405526077,7496.803606824048,393.2030211744148,1334.934182858477,3346.0389936615134,7507.334525780735,384.7389760117001,1335.9492295065622,3349.4343404798037,7510.341269379891,390.36861546317095,1332.815985988674,3352.4004613428797,7510.531725417786,3.2761188483763455,95.0,35.0,1.0,1324.711670228494
404.01593113746975,1324.711670228494,3336.535533819771,7500.688282363861,395.53947441719765,1329.6357994981227,3337.5003405526077,7496.803606824048,393.2030211744148,1334.934182858477,3346.0389936615134,7507.334525780735,384.7389760117001,1335.9492295065622,3349.4343404798037,7510.341269379891,2.988352113403171,95.0,35.0,1.0,1328.0759537884423
409.67918902957274,1328.0759537884423,3337.8960016633896,7497.364252277535,404.01593113746975,1324.711670228494,3336.535533819771,7500.688282363861,395.53947441719765,1329.6357994981227,3337.5003405526077,7496.803606824048,393.2030211744148,1334.934182858477,3346.0389936615134,7507.334525780735,3.1245934431721003,94.5,35.0,1.0,1316.5334073664974
410.96682914285395,1316.5334073664974,3327.2662808412897,7480.137605016383,409.67918902957274,1328.0759537884423,3337.8960016633896,7497.364252277535,404.01593113746975,1324.711670228494,3336.535533819771,7500.688282363861,395.53947441719765,1329.6357994981227,3337.5003405526077,7496.803606824048,3.040195267182997,95.0,35.0,1.0,1328.438486973137
411.12205157483265,1328.438486973137,3323.489387649843,7469.759540646975,410.96682914285395,1316.5334073664974,3327.2662808412897,7480.137605016383,409.67918902957274,1328.0759537884423,3337.8960016633896,7497.364252277535,404.01593113746975,1324.711670228494,3336.535533819771,7500.688282363861,3.0526095721966002,94.5,35.0,1.0,1334.4163485324516
403.65119317224156,1334.4163485324516,3323.6943470700694,7459.607555411892,411.12205157483265,1328.438486973137,3323.489387649843,7469.759540646975,410.96682914285395,1316.5334073664974,3327.2662808412897,7480.137605016383,409.67918902957274,1328.0759537884423,3337.8960016633896,7497.364252277535,3.365094611761575,95.0,35.0,1.0,1340.4677732838168
413.5677075233287,1340.4677732838168,3319.644774105348,7464.159594059732,403.65119317224156,1334.4163485324516,3323.6943470700694,7459.607555411892,411.12205157483265,1328.438486973137,3323.489387649843,7469.759540646975,410.96682914285395,1316.5334073664974,3327.2662808412897,7480.137605016383,2.781000998525977,94.5,35.0,1.0,1356.2415297716366
413.21023977411954,1356.2415297716366,3322.3572610153087,7475.293265309195,413.5677075233287,1340.4677732838168,3319.644774105348,7464.159594059732,403.65119317224156,1334.4163485324516,3323.6943470700694,7459.607555411892,411.12205157483265,1328.438486973137,3323.489387649843,7469.759540646975,2.431276156976227,94.0,35.0,1.0,1356.931244448017
408.65403254606815,1356.931244448017,3328.3027734803763,7471.026516379586,413.21023977411954,1356.2415297716366,3322.3572610153087,7475.293265309195,413.5677075233287,1340.4677732838168,3319.644774105348,7464.159594059732,403.65119317224156,1334.4163485324516,3323.6943470700694,7459.607555411892,3.1565673702405252,93.5,35.0,1.0,1353.9542475566425
393.3370832290964,1353.9542475566425,3334.9761119524383,7465.584504688428,408.65403254606815,1356.931244448017,3328.3027734803763,7471.026516379586,413.21023977411954,1356.2415297716366,3322.3572610153087,7475.293265309195,413.5677075233287,1340.4677732838168,3319.644774105348,7464.159594059732,3.0323699094802308,93.0,35.0,1.0,1339.254587696505
381.624404162753,1339.254587696505,3328.286153992785,7446.682611744444,393.3370832290964,1353.9542475566425,3334.9761119524383,7465.584504688428,408.65403254606815,1356.931244448017,3328.3027734803763,7471.026516379586,413.21023977411954,1356.2415297716366,3322.3572610153087,7475.293265309195,3.4371305478682217,94.5,35.0,1.0,1345.8935959715368
396.74098769039165,1345.8935959715368,3346.053074937205,7460.705171790428,381.624404162753,1339.254587696505,3328.286153992785,7446.682611744444,393.3370832290964,1353.9542475566425,3334.9761119524383,7465.584504688428,408.65403254606815,1356.931244448017,3328.3027734803763,7471.026516379586,2.347385570388248,95.0,35.0,1.0,1324.0261137741213
385.2622136975092,1324.0261137741213,3327.464488779199,7451.150961237218,396.74098769039165,1345.8935959715368,3346.053074937205,7460.705171790428,381.624404162753,1339.254587696505,3328.286153992785,7446.682611744444,393.3370832290964,1353.9542475566425,3334.9761119524383,7465.584504688428,3.7943652640671264,94.5,35.0,1.0,1317.9366425080025
386.6287456119336,1317.9366425080025,3332.8550572981935,7443.057929874457,385.2622136975092,1324.0261137741213,3327.464488779199,7451.150961237218,396.74098769039165,1345.8935959715368,3346.053074937205,7460.705171790428,381.624404162753,1339.254587696505,3328.286153992785,7446.682611744444,2.9638659013916504,95.0,35.0,1.0,1327.9498508411475
396.7768343107705,1327.9498508411475,3339.137287232771,7455.28248158589,386.6287456119336,1317.9366425080025,3332.8550572981935,7443.057929874457,385.2622136975092,1324.0261137741213,3327.464488779199,7451.150961237218,396.74098769039165,1345.8935959715368,3346.053074937205,7460.705171790428,2.3796544870568095,95.0,35.0,1.0,1339.5803745379014
406.61909325656205,1339.5803745379014,3337.3566739438106,7464.149746829298,396.7768343107705,1327.9498508411475,3339.137287232771,7455.28248158589,386.6287456119336,1317.9366425080025,3332.8550572981935,7443.057929874457,385.2622136975092,1324.0261137741213,3327.464488779199,7451.150961237218,2.80083314831605,95.0,35.0,1.0,1338.0714896872523
413.19762738745555,1338.0714896872523,3338.075328524325,7458.519449236137,406.61909325656205,1339.5803745379014,3337.3566739438106,7464.149746829298,396.7768343107705,1327.9498508411475,3339.137287232771,7455.28248158589,386.6287456119336,1317.9366425080025,3332.8550572981935,7443.057929874457,2.927454626241306,95.0,35.0,1.0,1346.4609776567675
423.2472770377144,1346.4609776567675,3340.5953956979324,7464.085789623416,413.19762738745555,1338.0714896872523,3338.075328524325,7458.519449236137,406.61909325656205,1339.5803745379014,3337.3566739438106,7464.149746829298,396.7768343107705,1327.9498508411475,3339.137287232771,7455.28248158589,2.6610386950402,94.5,35.0,1.0,1356.562803587989
421.2050296505834,1356.562803587989,3340.416033447976,7464.698800903048,423.2472770377144,1346.4609776567675,3340.5953956979324,7464.085789623416,413.19762738745555,1338.0714896872523,3338.075328524325,7458.519449236137,406.61909325656205,1339.5803745379014,3337.3566739438106,7464.149746829298,2.7692564160580146,95.0,35.0,1.0,1365.0849025212858
438.681869468099,1365.0849025212858,3354.232861408505,7468.882629049665,421.2050296505834,1356.562803587989,3340.416033447976,7464.698800903048,423.2472770377144,1346.4609776567675,3340.5953956979324,7464.085789623416,413.19762738745555,1338.0714896872523,3338.075328524325,7458.519449236137,2.50284709190953,94.5,35.0,1.0,1382.2102195053715
450.2067090400084,1382.2102195053715,3376.445429033601,7489.187303355942,438.681869468099,1365.0849025212858,3354.232861408505,7468.882629049665,421.2050296505834,1356.562803587989,3340.416033447976,7464.698800903048,423.2472770377144,1346.4609776567675,3340.5953956979324,7464.085789623416,2.5954717461657055,95.0,35.0,1.0,1379.473835867861
442.44793329630767,1379.473835867861,3380.1378620804066,7494.761325829284,450.2067090400084,1382.2102195053715,3376.445429033601,7489.187303355942,438.681869468099,1365.0849025212858,3354.232861408505,7468.882629049665,421.2050296505834,1356.562803587989,3340.416033447976,7464.698800903048,3.2534717767865127,95.0,35.0,1.0,1399.5461986205935
442.741006854986,1399.5461986205935,3404.0322061754687,7515.1985477338685,442.44793329630767,1379.473835867861,3380.1378620804066,7494.761325829284,450.2067090400084,1382.2102195053715,3376.445429033601,7489.187303355942,438.681869468099,1365.0849025212858,3354.232861408505,7468.882629049665,2.4616669244733296,95.0,35.0,1.0,1407.1446317096777
435.8893925528413,1407.1446317096777,3417.742522051027,7526.3538960924225,442.741006854986,1399.5461986205935,3404.0322061754687,7515.1985477338685,442.44793329630767,1379.473835867861,3380.1378620804066,7494.761325829284,450.2067090400084,1382.2102195053715,3376.445429033601,7489.187303355942,2.9383928328363558,95.0,35.0,1.0,1402.7989816246018
428.6568602453522,1402.7989816246018,3430.9377422246353,7535.765100877649,435.8893925528413,1407.1446317096777,3417.742522051027,7526.3538960924225,442.741006854986,1399.5461986205935,3404.0322061754687,7515.1985477338685,442.44793329630767,1379.473835867861,3380.1378620804066,7494.761325829284,3.0053257638519857,95.0,35.0,1.0,1409.6127347828547
418.3274392964219,1409.6127347828547,3436.828394162224,7553.912180591864,428.6568602453522,1402.7989816246018,3430.9377422246353,7535.765100877649,435.8893925528413,1407.1446317096777,3417.742522051027,7526.3538960924225,442.741006854986,1399.5461986205935,3404.0322061754687,7515.1985477338685,3.0500878843187382,94.5,35.0,1.0,1408.2003084510143
417.7577555016549,1408.2003084510143,3443.296957790452,7579.927252393132,418.3274392964219,1409.6127347828547,3436.828394162224,7553.912180591864,428.6568602453522,1402.7989816246018,3430.9377422246353,7535.765100877649,435.8893925528413,1407.1446317096777,3417.742522051027,7526.3538960924225,2.9708431368529693,95.0,35.0,1.0,1409.048137803378
412.9923982619813,1409.048137803378,3444.5116782603645,7592.470262456761,417.7577555016549,1408.2003084510143,3443.296957790452,7579.927252393132,418.3274392964219,1409.6127347828547,3436.828394162224,7553.912180591864,428.6568602453522,1402.7989816246018,3430.9377422246353,7535.765100877649,2.986604609661413,94.5,35.0,1.0,1402.3400481007627
412.6635440590437,1402.3400481007627,3455.5699394970975,7604.547646109469,412.9923982619813,1409.048137803378,3444.5116782603645,7592.470262456761,417.7577555016549,1408.2003084510143,3443.296957790452,7579.927252393132,418.3274392964219,1409.6127347828547,3436.828394162224,7553.912180591864,2.9055118762635765,95.0,35.0,1.0,1394.6385828695868
413.0491037639535,1394.6385828695868,3454.841380180378,7622.909083275804,412.6635440590437,1402.3400481007627,3455.5699394970975,7604.547646109469,412.9923982619813,1409.048137803378,3444.5116782603645,7592.470262456761,417.7577555016549,1408.2003084510143,3443.296957790452,7579.927252393132,3.065988629944549,95.0,35.0,1.0,1392.4615443709217
419.4503652137811,1392.4615443709217,3454.9308922879663,7641.315637712583,413.0491037639535,1394.6385828695868,3454.841380180378,7622.909083275804,412.6635440590437,1402.3400481007627,3455.5699394970975,7604.547646109469,412.9923982619813,1409.048137803378,3444.5116782603645,7592.470262456761,2.8036974386834688,95.0,35.0,1.0,1403.5326332856253
424.1186992108868,1403.5326332856253,3460.1132076413764,7652.994007946585,419.4503652137811,1392.4615443709217,3454.9308922879663,7641.315637712583,413.0491037639535,1394.6385828695868,3454.841380180378,7622.909083275804,412.6635440590437,1402.3400481007627,3455.5699394970975,7604.547646109469,2.7209065286563003,95.0,35.0,1.0,1389.8738551679846
414.94984330401667,1389.8738551679846,3450.5067509475134,7650.556010778726,424.1186992108868,1403.5326332856253,3460.1132076413764,7652.994007946585,419.4503652137811,1392.4615443709217,3454.9308922879663,7641.315637712583,413.0491037639535,1394.6385828695868,3454.841380180378,7622.909083275804,3.461806956780208,95.0,35.0,1.0,1394.5667858773638
421.8516183199044,1394.5667858773638,3461.0469907209053,7660.949738622309,414.94984330401667,1389.8738551679846,3450.5067509475134,7650.556010778726,424.1186992108868,1403.5326332856253,3460.1132076413764,7652.994007946585,419.4503652137811,1392.4615443709217,3454.9308922879663,7641.315637712583,2.851780714241894,95.0,35.0,1.0,1390.775490802087
425.7411632533068,1390.775490802087,3461.3906251696912,7676.1526383500195,421.8516183199044,1394.5667858773638,3461.0469907209053,7660.949738622309,414.94984330401667,1389.8738551679846,3450.5067509475134,7650.556010778726,424.1186992108868,1403.5326332856253,3460.1132076413764,7652.994007946585,2.9253829727752403,95.0,35.0,1.0,1398.442963672062
420.0696910741397,1398.442963672062,3465.7848648941763,7688.253291810698,425.7411632533068,1390.775490802087,3461.3906251696912,7676.1526383500195,421.8516183199044,1394.5667858773638,3461.0469907209053,7660.949738622309,414.94984330401667,1389.8738551679846,3450.5067509475134,7650.556010778726,2.7859494675008416,94.5,35.0,1.0,1391.8896330589412
425.6947772316631,1391.8896330589412,3466.413226863664,7687.601103676337,420.0696910741397,1398.442963672062,3465.7848648941763,7688.253291810698,425.7411632533068,1390.775490802087,3461.3906251696912,7676.1526383500195,421.8516183199044,1394.5667858773638,3461.0469907209053,7660.949738622309,3.041467570950552,94.0,35.0,1.0,1401.1680780336294
432.24611158713327,1401.1680780336294,3462.111641629347,7694.695753733324,425.6947772316631,1391.8896330589412,3466.413226863664,7687.601103676337,420.0696910741397,1398.442963672062,3465.7848648941763,7688.253291810698,425.7411632533068,1390.775490802087,3461.3906251696912,7676.1526383500195,2.825570488884857,95.0,35.0,1.0,1394.3947196051372
433.22938476323714,1394.3947196051372,3463.9024883949464,7695.466939509452,432.24611158713327,1401.1680780336294,3462.111641629347,7694.695753733324,425.6947772316631,1391.8896330589412,3466.413226863664,7687.601103676337,420.0696910741397,1398.442963672062,3465.7848648941763,7688.253291810698,3.0049862944087242,95.0,35.0,1.0,1400.3167680901427
438.1396572815072,1400.3167680901427,3460.168260685211,7718.693894102569,433.22938476323714,1394.3947196051372,3463.9024883949464,7695.466939509452,432.24611158713327,1401.1680780336294,3462.111641629347,7694.695753733324,425.6947772316631,1391.8896330589412,3466.413226863664,7687.601103676337,2.694708224449866,94.5,35.0,1.0,1402.1581539943893
433.1801121485895,1402.1581539943893,3464.8720634902593,7713.148538751377,438.1396572815072,1400.3167680901427,3460.168260685211,7718.693894102569,433.22938476323714,1394.3947196051372,3463.9024883949464,7695.466939509452,432.24611158713327,1401.1680780336294,3462.111641629347,7694.695753733324,3.079853359561254,94.0,35.0,1.0,1410.711602977187
429.0503264752386,1410.711602977187,3479.207296764049,7719.922212359974,433.1801121485895,1402.1581539943893,3464.8720634902593,7713.148538751377,438.1396572815072,1400.3167680901427,3460.168260685211,7718.693894102569,433.22938476323714,1394.3947196051372,3463.9024883949464,7695.466939509452,2.7650745825495195,95.0,35.0,1.0,1403.76549309933
418.7955012912766,1403.76549309933,3472.7777751796507,7723.796147687523,429.0503264752386,1410.711602977187,3479.207296764049,7719.922212359974,433.1801121485895,1402.1581539943893,3464.8720634902593,7713.148538751377,438.1396572815072,1400.3167680901427,3460.168260685211,7718.693894102569,3.33092498348801,95.0,35.0,1.0,1408.6251085950757
422.01494424549963,1408.6251085950757,3483.2489637797225,7733.3822517955905,418.7955012912766,1403.76549309933,3472.7777751796507,7723.796147687523,429.0503264752386,1410.711602977187,3479.207296764049,7719.922212359974,433.1801121485895,1402.1581539943893,3464.8720634902593,7713.148538751377,2.506470823758066,95.0,35.0,1.0,1395.350948403044
421.98844140652585,1395.350948403044,3482.1618398975756,7742.55141061734,422.01494424549963,1408.6251085950757,3483.2489637797225,7733.3822517955905,418.7955012912766,1403.76549309933,3472.7777751796507,7723.796147687523,429.0503264752386,1410.711602977187,3479.207296764049,7719.922212359974,3.1163572630246787,95.0,35.0,1.0,1400.1875782445898
421.66380069050274,1400.1875782445898,3484.780082190942,7748.38296602546,421.98844140652585,1395.350948403044,3482.1618398975756,7742.55141061734,422.01494424549963,1408.6251085950757,3483.2489637797225,7733.3822517955905,418.7955012912766,1403.76549309933,3472.7777751796507,7723.796147687523,2.807074760263693,95.0,35.0,1.0,1402.696422446076
415.2555362320581,1402.696422446076,3479.517998443834,7746.215998284956,421.66380069050274,1400.1875782445898,3484.780082190942,7748.38296602546,421.98844140652585,1395.350948403044,3482.1618398975756,7742.55141061734,422.01494424549963,1408.6251085950757,3483.2489637797225,7733.3822517955905,3.0020774163131145,95.0,35.0,1.0,1395.6752898882837
415.1033640195848,1395.6752898882837,3474.096096735407,7750.324825752002,415.2555362320581,1402.696422446076,3479.517998443834,7746.215998284956,421.66380069050274,1400.1875782445898,3484.780082190942,7748.38296602546,421.98844140652585,1395.350948403044,3482.1618398975756,7742.55141061734,2.949910073295386,94.5,35.0,1.0,1391.4267090849926
411.80489502740073,1391.4267090849926,3467.279136771113,7729.635640710421,415.1033640195848,1395.6752898882837,3474.096096735407,7750.324825752002,415.2555362320581,1402.696422446076,3479.517998443834,7746.215998284956,421.66380069050274,1400.1875782445898,3484.780082190942,7748.38296602546,3.4075071499291814,94.0,35.0,1.0,1390.8393288311813
413.77587359470647,1390.8393288311813,3462.324152103225,7719.097680965559,411.80489502740073,1391.4267090849926,3467.279136771113,7729.635640710421,415.1033640195848,1395.6752898882837,3474.096096735407,7750.324825752002,415.2555362320581,1402.696422446076,3479.517998443834,7746.215998284956,2.8740167281293902,95.0,35.0,1.0,1385.5383352780877
408.6777569972997,1385.5383352780877,3453.4183666610516,7718.055265156922,413.77587359470647,1390.8393288311813,3462.324152103225,7719.097680965559,411.80489502740073,1391.4267090849926,3467.279136771113,7729.635640710421,415.1033640195848,1395.6752898882837,3474.096096735407,7750.324825752002,3.0296472135049295,95.0,35.0,1.0,1387.9035970304976
403.3848517281,1387.9035970304976,3463.453178360806,7717.615917292426,408.6777569972997,1385.5383352780877,3453.4183666610516,7718.055265156922,413.77587359470647,1390.8393288311813,3462.324152103225,7719.097680965559,411.80489502740073,1391.4267090849926,3467.279136771113,7729.635640710421,2.567993232644946,94.5,35.0,1.0,1375.3591229112383
405.857206307545,1375.3591229112383,3438.510647266115,7702.289206805993,403.3848517281,1387.9035970304976,3463.453178360806,7717.615917292426,408.6777569972997,1385.5383352780877,3453.4183666610516,7718.055265156922,413.77587359470647,1390.8393288311813,3462.324152103225,7719.097680965559,3.21492906109722,95.0,35.0,1.0,1379.6692553570706
