lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,target
104.9780157102746,103.80930360649918,104.22729767240742,103.52009486001499,103.46195332347173,103.64702465434867,101.89776458643217,104.45507355379664,100.99160394081485,100.41243801383891,102.4137428044388
103.80930360649918,104.22729767240742,103.52009486001499,103.46195332347173,103.64702465434867,101.89776458643217,104.45507355379664,100.99160394081485,100.41243801383891,102.4137428044388,101.68222966910501
104.22729767240742,103.52009486001499,103.46195332347173,103.64702465434867,101.89776458643217,104.45507355379664,100.99160394081485,100.41243801383891,102.4137428044388,101.68222966910501,101.16138780063979
103.52009486001499,103.46195332347173,103.64702465434867,101.89776458643217,104.45507355379664,100.99160394081485,100.41243801383891,102.4137428044388,101.68222966910501,101.16138780063979,100.82973113360578
103.46195332347173,103.64702465434867,101.89776458643217,104.45507355379664,100.99160394081485,100.41243801383891,102.4137428044388,101.68222966910501,101.16138780063979,100.82973113360578,99.87604912192734
103.64702465434867,101.89776458643217,104.45507355379664,100.99160394081485,100.41243801383891,102.4137428044388,101.68222966910501,101.16138780063979,100.82973113360578,99.87604912192734,98.70576096738476
101.89776458643217,104.45507355379664,100.99160394081485,100.41243801383891,102.4137428044388,101.68222966910501,101.16138780063979,100.82973113360578,99.87604912192734,98.70576096738476,99.42592649152802
104.45507355379664,100.99160394081485,100.41243801383891,102.4137428044388,101.68222966910501,101.16138780063979,100.82973113360578,99.87604912192734,98.70576096738476,99.42592649152802,98.45652117864852
100.99160394081485,100.41243801383891,102.4137428044388,101.68222966910501,101.16138780063979,100.82973113360578,99.87604912192734,98.70576096738476,99.42592649152802,98.45652117864852,99.93231024769136
100.41243801383891,102.4137428044388,101.68222966910501,101.16138780063979,100.82973113360578,99.87604912192734,98.70576096738476,99.42592649152802,98.45652117864852,99.93231024769136,98.67644974628908
102.4137428044388,101.68222966910501,101.16138780063979,100.82973113360578,99.87604912192734,98.70576096738476,99.42592649152802,98.45652117864852,99.93231024769136,98.67644974628908,97.9093227327031
101.68222966910501,101.16138780063979,100.82973113360578,99.87604912192734,98.70576096738476,99.42592649152802,98.45652117864852,99.93231024769136,98.67644974628908,97.9093227327031,98.37122065974887
101.16138780063979,100.82973113360578,99.87604912192734,98.70576096738476,99.42592649152802,98.45652117864852,99.93231024769136,98.67644974628908,97.9093227327031,98.37122065974887,99.1105429606825
100.82973113360578,99.87604912192734,98.70576096738476,99.42592649152802,98.45652117864852,99.93231024769136,98.67644974628908,97.9093227327031,98.37122065974887,99.1105429606825,98.18611039170665
99.87604912192734,98.70576096738476,99.42592649152802,98.45652117864852,99.93231024769136,98.67644974628908,97.9093227327031,98.37122065974887,99.1105429606825,98.18611039170665,98.02631175724981
98.70576096738476,99.42592649152802,98.45652117864852,99.93231024769136,98.67644974628908,97.9093227327031,98.37122065974887,99.1105429606825,98.18611039170665,98.02631175724981,99.23591276080056
99.42592649152802,98.45652117864852,99.93231024769136,98.67644974628908,97.9093227327031,98.37122065974887,99.1105429606825,98.18611039170665,98.02631175724981,99.23591276080056,99.42369450631439
98.45652117864852,99.93231024769136,98.67644974628908,97.9093227327031,98.37122065974887,99.1105429606825,98.18611039170665,98.02631175724981,99.23591276080056,99.42369450631439,98.89823381301822
99.93231024769136,98.67644974628908,97.9093227327031,98.37122065974887,99.1105429606825,98.18611039170665,98.02631175724981,99.23591276080056,99.42369450631439,98.89823381301822,99.19704209831733
98.67644974628908,97.9093227327031,98.37122065974887,99.1105429606825,98.18611039170665,98.02631175724981,99.23591276080056,99.42369450631439,98.89823381301822,99.19704209831733,100.19542090720694
97.9093227327031,98.37122065974887,99.1105429606825,98.18611039170665,98.02631175724981,99.23591276080056,99.42369450631439,98.89823381301822,99.19704209831733,100.19542090720694,98.83838636792925
98.37122065974887,99.1105429606825,98.18611039170665,98.02631175724981,99.23591276080056,99.42369450631439,98.89823381301822,99.19704209831733,100.19542090720694,98.83838636792925,99.22489930430615
99.1105429606825,98.18611039170665,98.02631175724981,99.23591276080056,99.42369450631439,98.89823381301822,99.19704209831733,100.19542090720694,98.83838636792925,99.22489930430615,100.27722785899472
98.18611039170665,98.02631175724981,99.23591276080056,99.42369450631439,98.89823381301822,99.19704209831733,100.19542090720694,98.83838636792925,99.22489930430615,100.27722785899472,101.15729989434199
98.02631175724981,99.23591276080056,99.42369450631439,98.89823381301822,99.19704209831733,100.19542090720694,98.83838636792925,99.22489930430615,100.27722785899472,101.15729989434199,102.06265931734973
99.23591276080056,99.42369450631439,98.89823381301822,99.19704209831733,100.19542090720694,98.83838636792925,99.22489930430615,100.27722785899472,101.15729989434199,102.06265931734973,103.60811267439921
99.42369450631439,98.89823381301822,99.19704209831733,100.19542090720694,98.83838636792925,99.22489930430615,100.27722785899472,101.15729989434199,102.06265931734973,103.60811267439921,103.36549104645835
98.89823381301822,99.19704209831733,100.19542090720694,98.83838636792925,99.22489930430615,100.27722785899472,101.15729989434199,102.06265931734973,103.60811267439921,103.36549104645835,102.71120189485737
99.19704209831733,100.19542090720694,98.83838636792925,99.22489930430615,100.27722785899472,101.15729989434199,102.06265931734973,103.60811267439921,103.36549104645835,102.71120189485737,103.19801658617422
100.19542090720694,98.83838636792925,99.22489930430615,100.27722785899472,101.15729989434199,102.06265931734973,103.60811267439921,103.36549104645835,102.71120189485737,103.19801658617422,102.53760316901636
98.83838636792925,99.22489930430615,100.27722785899472,101.15729989434199,102.06265931734973,103.60811267439921,103.36549104645835,102.71120189485737,103.19801658617422,102.53760316901636,103.81690996357547
99.22489930430615,100.27722785899472,101.15729989434199,102.06265931734973,103.60811267439921,103.36549104645835,102.71120189485737,103.19801658617422,102.53760316901636,103.81690996357547,103.80966787619401
100.27722785899472,101.15729989434199,102.06265931734973,103.60811267439921,103.36549104645835,102.71120189485737,103.19801658617422,102.53760316901636,103.81690996357547,103.80966787619401,104.64749412863593
101.15729989434199,102.06265931734973,103.60811267439921,103.36549104645835,102.71120189485737,103.19801658617422,102.53760316901636,103.81690996357547,103.80966787619401,104.64749412863593,103.68404701064253
102.06265931734973,103.60811267439921,103.36549104645835,102.71120189485737,103.19801658617422,102.53760316901636,103.81690996357547,103.80966787619401,104.64749412863593,103.68404701064253,105.17431786492844
103.60811267439921,103.36549104645835,102.71120189485737,103.19801658617422,102.53760316901636,103.81690996357547,103.80966787619401,104.64749412863593,103.68404701064253,105.17431786492844,106.28640747199545
103.36549104645835,102.71120189485737,103.19801658617422,102.53760316901636,103.81690996357547,103.80966787619401,104.64749412863593,103.68404701064253,105.17431786492844,106.28640747199545,104.69713184863977
102.71120189485737,103.19801658617422,102.53760316901636,103.81690996357547,103.80966787619401,104.64749412863593,103.68404701064253,105.17431786492844,106.28640747199545,104.69713184863977,105.21260872420056
103.19801658617422,102.53760316901636,103.81690996357547,103.80966787619401,104.64749412863593,103.68404701064253,105.17431786492844,106.28640747199545,104.69713184863977,105.21260872420056,105.458827565719
102.53760316901636,103.81690996357547,103.80966787619401,104.64749412863593,103.68404701064253,105.17431786492844,106.28640747199545,104.69713184863977,105.21260872420056,105.458827565719,104.27877590382646
103.81690996357547,103.80966787619401,104.64749412863593,103.68404701064253,105.17431786492844,106.28640747199545,104.69713184863977,105.21260872420056,105.458827565719,104.27877590382646,104.77040547104032
103.80966787619401,104.64749412863593,103.68404701064253,105.17431786492844,106.28640747199545,104.69713184863977,105.21260872420056,105.458827565719,104.27877590382646,104.77040547104032,104.38241301412468
104.64749412863593,103.68404701064253,105.17431786492844,106.28640747199545,104.69713184863977,105.21260872420056,105.458827565719,104.27877590382646,104.77040547104032,104.38241301412468,104.25105766871805
103.68404701064253,105.17431786492844,106.28640747199545,104.69713184863977,105.21260872420056,105.458827565719,104.27877590382646,104.77040547104032,104.38241301412468,104.25105766871805,103.12747838077745
105.17431786492844,106.28640747199545,104.69713184863977,105.21260872420056,105.458827565719,104.27877590382646,104.77040547104032,104.38241301412468,104.25105766871805,103.12747838077745,103.63971778298821
106.28640747199545,104.69713184863977,105.21260872420056,105.458827565719,104.27877590382646,104.77040547104032,104.38241301412468,104.25105766871805,103.12747838077745,103.63971778298821,103.80011617040745
104.69713184863977,105.21260872420056,105.458827565719,104.27877590382646,104.77040547104032,104.38241301412468,104.25105766871805,103.12747838077745,103.63971778298821,103.80011617040745,104.41737912771096
105.21260872420056,105.458827565719,104.27877590382646,104.77040547104032,104.38241301412468,104.25105766871805,103.12747838077745,103.63971778298821,103.80011617040745,104.41737912771096,103.57220735444665
105.458827565719,104.27877590382646,104.77040547104032,104.38241301412468,104.25105766871805,103.12747838077745,103.63971778298821,103.80011617040745,104.41737912771096,103.57220735444665,104.40105403007634
104.27877590382646,104.77040547104032,104.38241301412468,104.25105766871805,103.12747838077745,103.63971778298821,103.80011617040745,104.41737912771096,103.57220735444665,104.40105403007634,101.10952931398884
104.77040547104032,104.38241301412468,104.25105766871805,103.12747838077745,103.63971778298821,103.80011617040745,104.41737912771096,103.57220735444665,104.40105403007634,101.10952931398884,102.37820281790964
104.38241301412468,104.25105766871805,103.12747838077745,103.63971778298821,103.80011617040745,104.41737912771096,103.57220735444665,104.40105403007634,101.10952931398884,102.37820281790964,101.3241592311307
104.25105766871805,103.12747838077745,103.63971778298821,103.80011617040745,104.41737912771096,103.57220735444665,104.40105403007634,101.10952931398884,102.37820281790964,101.3241592311307,102.97732116705554
103.12747838077745,103.63971778298821,103.80011617040745,104.41737912771096,103.57220735444665,104.40105403007634,101.10952931398884,102.37820281790964,101.3241592311307,102.97732116705554,99.6433375892366
103.63971778298821,103.80011617040745,104.41737912771096,103.57220735444665,104.40105403007634,101.10952931398884,102.37820281790964,101.3241592311307,102.97732116705554,99.6433375892366,99.29882430284371
103.80011617040745,104.41737912771096,103.57220735444665,104.40105403007634,101.10952931398884,102.37820281790964,101.3241592311307,102.97732116705554,99.6433375892366,99.29882430284371,99.25387294367683
104.41737912771096,103.57220735444665,104.40105403007634,101.10952931398884,102.37820281790964,101.3241592311307,102.97732116705554,99.6433375892366,99.29882430284371,99.25387294367683,97.47647645927475
103.57220735444665,104.40105403007634,101.10952931398884,102.37820281790964,101.3241592311307,102.97732116705554,99.6433375892366,99.29882430284371,99.25387294367683,97.47647645927475,98.85817811873011
104.40105403007634,101.10952931398884,102.37820281790964,101.3241592311307,102.97732116705554,99.6433375892366,99.29882430284371,99.25387294367683,97.47647645927475,98.85817811873011,98.44830810297017
101.10952931398884,102.37820281790964,101.3241592311307,102.97732116705554,99.6433375892366,99.29882430284371,99.25387294367683,97.47647645927475,98.85817811873011,98.44830810297017,99.22415116451766
102.37820281790964,101.3241592311307,102.97732116705554,99.6433375892366,99.29882430284371,99.25387294367683,97.47647645927475,98.85817811873011,98.44830810297017,99.22415116451766,99.32682615552302
101.3241592311307,102.97732116705554,99.6433375892366,99.29882430284371,99.25387294367683,97.47647645927475,98.85817811873011,98.44830810297017,99.22415116451766,99.32682615552302,100.819027590868
102.97732116705554,99.6433375892366,99.29882430284371,99.25387294367683,97.47647645927475,98.85817811873011,98.44830810297017,99.22415116451766,99.32682615552302,100.819027590868,99.89828559484319
99.6433375892366,99.29882430284371,99.25387294367683,97.47647645927475,98.85817811873011,98.44830810297017,99.22415116451766,99.32682615552302,100.819027590868,99.89828559484319,98.42318153909848
99.29882430284371,99.25387294367683,97.47647645927475,98.85817811873011,98.44830810297017,99.22415116451766,99.32682615552302,100.819027590868,99.89828559484319,98.42318153909848,98.20036773171813
99.25387294367683,97.47647645927475,98.85817811873011,98.44830810297017,99.22415116451766,99.32682615552302,100.819027590868,99.89828559484319,98.42318153909848,98.20036773171813,99.7343949710654
97.47647645927475,98.85817811873011,98.44830810297017,99.22415116451766,99.32682615552302,100.819027590868,99.89828559484319,98.42318153909848,98.20036773171813,99.7343949710654,98.10874497843528
98.85817811873011,98.44830810297017,99.22415116451766,99.32682615552302,100.819027590868,99.89828559484319,98.42318153909848,98.20036773171813,99.7343949710654,98.10874497843528,101.48688600449394
98.44830810297017,99.22415116451766,99.32682615552302,100.819027590868,99.89828559484319,98.42318153909848,98.20036773171813,99.7343949710654,98.10874497843528,101.48688600449394,101.09777077490718
99.22415116451766,99.32682615552302,100.819027590868,99.89828559484319,98.42318153909848,98.20036773171813,99.7343949710654,98.10874497843528,101.48688600449394,101.09777077490718,99.74444556799483
99.32682615552302,100.819027590868,99.89828559484319,98.42318153909848,98.20036773171813,99.7343949710654,98.10874497843528,101.48688600449394,101.09777077490718,99.74444556799483,98.82358643058596
100.819027590868,99.89828559484319,98.42318153909848,98.20036773171813,99.7343949710654,98.10874497843528,101.48688600449394,101.09777077490718,99.74444556799483,98.82358643058596,102.23648570309838
99.89828559484319,98.42318153909848,98.20036773171813,99.7343949710654,98.10874497843528,101.48688600449394,101.09777077490718,99.74444556799483,98.82358643058596,102.23648570309838,101.13138248524481
98.42318153909848,98.20036773171813,99.7343949710654,98.10874497843528,101.48688600449394,101.09777077490718,99.74444556799483,98.82358643058596,102.23648570309838,101.13138248524481,102.85881360827754
98.20036773171813,99.7343949710654,98.10874497843528,101.48688600449394,101.09777077490718,99.74444556799483,98.82358643058596,102.23648570309838,101.13138248524481,102.85881360827754,100.40757434320763
99.7343949710654,98.10874497843528,101.48688600449394,101.09777077490718,99.74444556799483,98.82358643058596,102.23648570309838,101.13138248524481,102.85881360827754,100.40757434320763,101.78363168474613
98.10874497843528,101.48688600449394,101.09777077490718,99.74444556799483,98.82358643058596,102.23648570309838,101.13138248524481,102.85881360827754,100.40757434320763,101.78363168474613,102.76332537322475
101.48688600449394,101.09777077490718,99.74444556799483,98.82358643058596,102.23648570309838,101.13138248524481,102.85881360827754,100.40757434320763,101.78363168474613,102.76332537322475,103.16837126883577
101.09777077490718,99.74444556799483,98.82358643058596,102.23648570309838,101.13138248524481,102.85881360827754,100.40757434320763,101.78363168474613,102.76332537322475,103.16837126883577,103.01721757284791
99.74444556799483,98.82358643058596,102.23648570309838,101.13138248524481,102.85881360827754,100.40757434320763,101.78363168474613,102.76332537322475,103.16837126883577,103.01721757284791,104.41323271625193
98.82358643058596,102.23648570309838,101.13138248524481,102.85881360827754,100.40757434320763,101.78363168474613,102.76332537322475,103.16837126883577,103.01721757284791,104.41323271625193,103.01805292043551
102.23648570309838,101.13138248524481,102.85881360827754,100.40757434320763,101.78363168474613,102.76332537322475,103.16837126883577,103.01721757284791,104.41323271625193,103.01805292043551,104.20619728034312
101.13138248524481,102.85881360827754,100.40757434320763,101.78363168474613,102.76332537322475,103.16837126883577,103.01721757284791,104.41323271625193,103.01805292043551,104.20619728034312,104.69532145025998
102.85881360827754,100.40757434320763,101.78363168474613,102.76332537322475,103.16837126883577,103.01721757284791,104.41323271625193,103.01805292043551,104.20619728034312,104.69532145025998,105.27596703850385
100.40757434320763,101.78363168474613,102.76332537322475,103.16837126883577,103.01721757284791,104.41323271625193,103.01805292043551,104.20619728034312,104.69532145025998,105.27596703850385,105.6168364790264
101.78363168474613,102.76332537322475,103.16837126883577,103.01721757284791,104.41323271625193,103.01805292043551,104.20619728034312,104.69532145025998,105.27596703850385,105.6168364790264,103.87927671740525
102.76332537322475,103.16837126883577,103.01721757284791,104.41323271625193,103.01805292043551,104.20619728034312,104.69532145025998,105.27596703850385,105.6168364790264,103.87927671740525,103.52202807661126
103.16837126883577,103.01721757284791,104.41323271625193,103.01805292043551,104.20619728034312,104.69532145025998,105.27596703850385,105.6168364790264,103.87927671740525,103.52202807661126,106.3388240742504
103.01721757284791,104.41323271625193,103.01805292043551,104.20619728034312,104.69532145025998,105.27596703850385,105.6168364790264,103.87927671740525,103.52202807661126,106.3388240742504,105.35124783623773
104.41323271625193,103.01805292043551,104.20619728034312,104.69532145025998,105.27596703850385,105.6168364790264,103.87927671740525,103.52202807661126,106.3388240742504,105.35124783623773,104.18176008940598
103.01805292043551,104.20619728034312,104.69532145025998,105.27596703850385,105.6168364790264,103.87927671740525,103.52202807661126,106.3388240742504,105.35124783623773,104.18176008940598,106.34771521500267
104.20619728034312,104.69532145025998,105.27596703850385,105.6168364790264,103.87927671740525,103.52202807661126,106.3388240742504,105.35124783623773,104.18176008940598,106.34771521500267,104.73574549788599
104.69532145025998,105.27596703850385,105.6168364790264,103.87927671740525,103.52202807661126,106.3388240742504,105.35124783623773,104.18176008940598,106.34771521500267,104.73574549788599,105.58292900448329
105.27596703850385,105.6168364790264,103.87927671740525,103.52202807661126,106.3388240742504,105.35124783623773,104.18176008940598,106.34771521500267,104.73574549788599,105.58292900448329,104.21825689629327
105.6168364790264,103.87927671740525,103.52202807661126,106.3388240742504,105.35124783623773,104.18176008940598,106.34771521500267,104.73574549788599,105.58292900448329,104.21825689629327,105.92620578386152
103.87927671740525,103.52202807661126,106.3388240742504,105.35124783623773,104.18176008940598,106.34771521500267,104.73574549788599,105.58292900448329,104.21825689629327,105.92620578386152,105.30770897185546
103.52202807661126,106.3388240742504,105.35124783623773,104.18176008940598,106.34771521500267,104.73574549788599,105.58292900448329,104.21825689629327,105.92620578386152,105.30770897185546,102.96752162168708
106.3388240742504,105.35124783623773,104.18176008940598,106.34771521500267,104.73574549788599,105.58292900448329,104.21825689629327,105.92620578386152,105.30770897185546,102.96752162168708,103.83475772956605
105.35124783623773,104.18176008940598,106.34771521500267,104.73574549788599,105.58292900448329,104.21825689629327,105.92620578386152,105.30770897185546,102.96752162168708,103.83475772956605,103.14349777240017
104.18176008940598,106.34771521500267,104.73574549788599,105.58292900448329,104.21825689629327,105.92620578386152,105.30770897185546,102.96752162168708,103.83475772956605,103.14349777240017,103.49575868465949
106.34771521500267,104.73574549788599,105.58292900448329,104.21825689629327,105.92620578386152,105.30770897185546,102.96752162168708,103.83475772956605,103.14349777240017,103.49575868465949,100.7912089708591
104.73574549788599,105.58292900448329,104.21825689629327,105.92620578386152,105.30770897185546,102.96752162168708,103.83475772956605,103.14349777240017,103.49575868465949,100.7912089708591,102.07711893564101
105.58292900448329,104.21825689629327,105.92620578386152,105.30770897185546,102.96752162168708,103.83475772956605,103.14349777240017,103.49575868465949,100.7912089708591,102.07711893564101,102.09619297093771
104.21825689629327,105.92620578386152,105.30770897185546,102.96752162168708,103.83475772956605,103.14349777240017,103.49575868465949,100.7912089708591,102.07711893564101,102.09619297093771,98.9431466384189
105.92620578386152,105.30770897185546,102.96752162168708,103.83475772956605,103.14349777240017,103.49575868465949,100.7912089708591,102.07711893564101,102.09619297093771,98.9431466384189,99.20553788260897
105.30770897185546,102.96752162168708,103.83475772956605,103.14349777240017,103.49575868465949,100.7912089708591,102.07711893564101,102.09619297093771,98.9431466384189,99.20553788260897,98.064283661611
102.96752162168708,103.83475772956605,103.14349777240017,103.49575868465949,100.7912089708591,102.07711893564101,102.09619297093771,98.9431466384189,99.20553788260897,98.064283661611,99.58121559939025
103.83475772956605,103.14349777240017,103.49575868465949,100.7912089708591,102.07711893564101,102.09619297093771,98.9431466384189,99.20553788260897,98.064283661611,99.58121559939025,100.35172564645708
103.14349777240017,103.49575868465949,100.7912089708591,102.07711893564101,102.09619297093771,98.9431466384189,99.20553788260897,98.064283661611,99.58121559939025,100.35172564645708,100.96004806687014
103.49575868465949,100.7912089708591,102.07711893564101,102.09619297093771,98.9431466384189,99.20553788260897,98.064283661611,99.58121559939025,100.35172564645708,100.96004806687014,99.39810240871148
100.7912089708591,102.07711893564101,102.09619297093771,98.9431466384189,99.20553788260897,98.064283661611,99.58121559939025,100.35172564645708,100.96004806687014,99.39810240871148,100.86393597556741
102.07711893564101,102.09619297093771,98.9431466384189,99.20553788260897,98.064283661611,99.58121559939025,100.35172564645708,100.96004806687014,99.39810240871148,100.86393597556741,97.81300554368748
102.09619297093771,98.9431466384189,99.20553788260897,98.064283661611,99.58121559939025,100.35172564645708,100.96004806687014,99.39810240871148,100.86393597556741,97.81300554368748,97.49472956755223
98.9431466384189,99.20553788260897,98.064283661611,99.58121559939025,100.35172564645708,100.96004806687014,99.39810240871148,100.86393597556741,97.81300554368748,97.49472956755223,99.19478774611451
99.20553788260897,98.064283661611,99.58121559939025,100.35172564645708,100.96004806687014,99.39810240871148,100.86393597556741,97.81300554368748,97.49472956755223,99.19478774611451,99.73309810225605
98.064283661611,99.58121559939025,100.35172564645708,100.96004806687014,99.39810240871148,100.86393597556741,97.81300554368748,97.49472956755223,99.19478774611451,99.73309810225605,99.46003130171505
99.58121559939025,100.35172564645708,100.96004806687014,99.39810240871148,100.86393597556741,97.81300554368748,97.49472956755223,99.19478774611451,99.73309810225605,99.46003130171505,97.6117863356663
100.35172564645708,100.96004806687014,99.39810240871148,100.86393597556741,97.81300554368748,97.49472956755223,99.19478774611451,99.73309810225605,99.46003130171505,97.6117863356663,99.81655744937704
100.96004806687014,99.39810240871148,100.86393597556741,97.81300554368748,97.49472956755223,99.19478774611451,99.73309810225605,99.46003130171505,97.6117863356663,99.81655744937704,98.86411140393132
99.39810240871148,100.86393597556741,97.81300554368748,97.49472956755223,99.19478774611451,99.73309810225605,99.46003130171505,97.6117863356663,99.81655744937704,98.86411140393132,101.13354401917984
100.86393597556741,97.81300554368748,97.49472956755223,99.19478774611451,99.73309810225605,99.46003130171505,97.6117863356663,99.81655744937704,98.86411140393132,101.13354401917984,101.15356945602393
97.81300554368748,97.49472956755223,99.19478774611451,99.73309810225605,99.46003130171505,97.6117863356663,99.81655744937704,98.86411140393132,101.13354401917984,101.15356945602393,100.19298379285583
97.49472956755223,99.19478774611451,99.73309810225605,99.46003130171505,97.6117863356663,99.81655744937704,98.86411140393132,101.13354401917984,101.15356945602393,100.19298379285583,100.98230566341097
99.19478774611451,99.73309810225605,99.46003130171505,97.6117863356663,99.81655744937704,98.86411140393132,101.13354401917984,101.15356945602393,100.19298379285583,100.98230566341097,100.81203402466538
99.73309810225605,99.46003130171505,97.6117863356663,99.81655744937704,98.86411140393132,101.13354401917984,101.15356945602393,100.19298379285583,100.98230566341097,100.81203402466538,102.18957315497907
99.46003130171505,97.6117863356663,99.81655744937704,98.86411140393132,101.13354401917984,101.15356945602393,100.19298379285583,100.98230566341097,100.81203402466538,102.18957315497907,103.58839927845142
97.6117863356663,99.81655744937704,98.86411140393132,101.13354401917984,101.15356945602393,100.19298379285583,100.98230566341097,100.81203402466538,102.18957315497907,103.58839927845142,102.02260587742128
99.81655744937704,98.86411140393132,101.13354401917984,101.15356945602393,100.19298379285583,100.98230566341097,100.81203402466538,102.18957315497907,103.58839927845142,102.02260587742128,103.87568744083916
98.86411140393132,101.13354401917984,101.15356945602393,100.19298379285583,100.98230566341097,100.81203402466538,102.18957315497907,103.58839927845142,102.02260587742128,103.87568744083916,103.18727567620496
101.13354401917984,101.15356945602393,100.19298379285583,100.98230566341097,100.81203402466538,102.18957315497907,103.58839927845142,102.02260587742128,103.87568744083916,103.18727567620496,103.24776020189235
101.15356945602393,100.19298379285583,100.98230566341097,100.81203402466538,102.18957315497907,103.58839927845142,102.02260587742128,103.87568744083916,103.18727567620496,103.24776020189235,104.22889324011376
100.19298379285583,100.98230566341097,100.81203402466538,102.18957315497907,103.58839927845142,102.02260587742128,103.87568744083916,103.18727567620496,103.24776020189235,104.22889324011376,103.56358469319527
100.98230566341097,100.81203402466538,102.18957315497907,103.58839927845142,102.02260587742128,103.87568744083916,103.18727567620496,103.24776020189235,104.22889324011376,103.56358469319527,104.27162676345114
100.81203402466538,102.18957315497907,103.58839927845142,102.02260587742128,103.87568744083916,103.18727567620496,103.24776020189235,104.22889324011376,103.56358469319527,104.27162676345114,103.8139005621065
102.18957315497907,103.58839927845142,102.02260587742128,103.87568744083916,103.18727567620496,103.24776020189235,104.22889324011376,103.56358469319527,104.27162676345114,103.8139005621065,107.12019698410415
103.58839927845142,102.02260587742128,103.87568744083916,103.18727567620496,103.24776020189235,104.22889324011376,103.56358469319527,104.27162676345114,103.8139005621065,107.12019698410415,105.2894326114651
102.02260587742128,103.87568744083916,103.18727567620496,103.24776020189235,104.22889324011376,103.56358469319527,104.27162676345114,103.8139005621065,107.12019698410415,105.2894326114651,104.60666698960455
103.87568744083916,103.18727567620496,103.24776020189235,104.22889324011376,103.56358469319527,104.27162676345114,103.8139005621065,107.12019698410415,105.2894326114651,104.60666698960455,105.52537741333636
103.18727567620496,103.24776020189235,104.22889324011376,103.56358469319527,104.27162676345114,103.8139005621065,107.12019698410415,105.2894326114651,104.60666698960455,105.52537741333636,105.15685602481756
103.24776020189235,104.22889324011376,103.56358469319527,104.27162676345114,103.8139005621065,107.12019698410415,105.2894326114651,104.60666698960455,105.52537741333636,105.15685602481756,104.95952727667957
104.22889324011376,103.56358469319527,104.27162676345114,103.8139005621065,107.12019698410415,105.2894326114651,104.60666698960455,105.52537741333636,105.15685602481756,104.95952727667957,105.66098018977381
103.56358469319527,104.27162676345114,103.8139005621065,107.12019698410415,105.2894326114651,104.60666698960455,105.52537741333636,105.15685602481756,104.95952727667957,105.66098018977381,105.6278288238907
104.27162676345114,103.8139005621065,107.12019698410415,105.2894326114651,104.60666698960455,105.52537741333636,105.15685602481756,104.95952727667957,105.66098018977381,105.6278288238907,104.1233809230592
103.8139005621065,107.12019698410415,105.2894326114651,104.60666698960455,105.52537741333636,105.15685602481756,104.95952727667957,105.66098018977381,105.6278288238907,104.1233809230592,103.82517042448876
107.12019698410415,105.2894326114651,104.60666698960455,105.52537741333636,105.15685602481756,104.95952727667957,105.66098018977381,105.6278288238907,104.1233809230592,103.82517042448876,103.84065641207815
105.2894326114651,104.60666698960455,105.52537741333636,105.15685602481756,104.95952727667957,105.66098018977381,105.6278288238907,104.1233809230592,103.82517042448876,103.84065641207815,101.5006972149269
104.60666698960455,105.52537741333636,105.15685602481756,104.95952727667957,105.66098018977381,105.6278288238907,104.1233809230592,103.82517042448876,103.84065641207815,101.5006972149269,101.95154495821785
105.52537741333636,105.15685602481756,104.95952727667957,105.66098018977381,105.6278288238907,104.1233809230592,103.82517042448876,103.84065641207815,101.5006972149269,101.95154495821785,104.48031129630645
105.15685602481756,104.95952727667957,105.66098018977381,105.6278288238907,104.1233809230592,103.82517042448876,103.84065641207815,101.5006972149269,101.95154495821785,104.48031129630645,104.39333978656659
104.95952727667957,105.66098018977381,105.6278288238907,104.1233809230592,103.82517042448876,103.84065641207815,101.5006972149269,101.95154495821785,104.48031129630645,104.39333978656659,102.128341337821
105.66098018977381,105.6278288238907,104.1233809230592,103.82517042448876,103.84065641207815,101.5006972149269,101.95154495821785,104.48031129630645,104.39333978656659,102.128341337821,102.58293964474527
105.6278288238907,104.1233809230592,103.82517042448876,103.84065641207815,101.5006972149269,101.95154495821785,104.48031129630645,104.39333978656659,102.128341337821,102.58293964474527,101.95256788043636
104.1233809230592,103.82517042448876,103.84065641207815,101.5006972149269,101.95154495821785,104.48031129630645,104.39333978656659,102.128341337821,102.58293964474527,101.95256788043636,104.36689954279362
103.82517042448876,103.84065641207815,101.5006972149269,101.95154495821785,104.48031129630645,104.39333978656659,102.128341337821,102.58293964474527,101.95256788043636,104.36689954279362,102.07171128652683
103.84065641207815,101.5006972149269,101.95154495821785,104.48031129630645,104.39333978656659,102.128341337821,102.58293964474527,101.95256788043636,104.36689954279362,102.07171128652683,100.51112905404423
101.5006972149269,101.95154495821785,104.48031129630645,104.39333978656659,102.128341337821,102.58293964474527,101.95256788043636,104.36689954279362,102.07171128652683,100.51112905404423,99.39822564902092
101.95154495821785,104.48031129630645,104.39333978656659,102.128341337821,102.58293964474527,101.95256788043636,104.36689954279362,102.07171128652683,100.51112905404423,99.39822564902092,98.49442636382746
104.48031129630645,104.39333978656659,102.128341337821,102.58293964474527,101.95256788043636,104.36689954279362,102.07171128652683,100.51112905404423,99.39822564902092,98.49442636382746,100.08789727677859
